txId,timestep,community,pcid,label
272112305.0,24,18,889,0
299368254.0,24,41,900,1
272153870.0,24,146,601,0
272153864.0,24,146,601,0
274051854.0,24,8,885,0
272192278.0,24,8,885,0
272327143.0,24,23,830,0
274050815.0,24,4,883,0
272282671.0,24,23,830,0
272428588.0,24,8,885,0
272522560.0,24,8,885,0
272172114.0,24,74,916,0
272486603.0,24,0,880,0
272486600.0,24,0,880,0
272077947.0,24,30,896,0
272114123.0,24,8,885,0
90520243.0,24,83,918,0
272704655.0,24,147,956,0
86469872.0,24,148,957,0
272273230.0,24,96,926,0
272616356.0,24,149,958,0
272075115.0,24,108,934,0
272466351.0,24,108,934,0
272432446.0,24,20,890,1
272462671.0,24,74,916,0
272465918.0,24,18,889,0
273802607.0,24,150,959,0
272616371.0,24,104,932,0
272419394.0,24,0,880,0
299475619.0,24,36,887,1
272268525.0,24,74,916,0
272281383.0,24,0,880,0
272700905.0,24,24,892,0
272969629.0,24,17,161,0
272419271.0,24,0,880,0
248481188.0,24,87,922,1
272075668.0,24,8,885,0
143032105.0,24,8,885,0
272521487.0,24,65,910,0
272152600.0,24,23,830,0
255464693.0,24,45,897,0
272703332.0,24,45,897,0
272487101.0,24,38,855,0
161272351.0,24,38,855,0
272700919.0,24,18,889,0
272700916.0,24,18,889,0
272268527.0,24,74,916,0
272281357.0,24,17,161,0
299475637.0,24,41,900,1
299475639.0,24,41,900,1
272146015.0,24,8,885,0
272307992.0,24,8,885,0
272281386.0,24,0,880,0
121140190.0,24,36,887,1
190253005.0,24,36,887,1
272281571.0,24,0,880,0
272123647.0,24,151,783,0
90449716.0,24,74,916,0
272308080.0,24,74,916,0
266712227.0,24,95,741,1
272308011.0,24,8,885,0
186560397.0,24,24,892,0
272416240.0,24,14,888,0
272146464.0,24,99,929,0
272307995.0,24,99,929,0
272141671.0,24,8,885,0
272153449.0,24,18,889,0
272153448.0,24,18,889,0
272116381.0,24,152,960,0
272156072.0,24,153,790,0
272419458.0,24,154,961,1
272416315.0,24,18,889,0
272521500.0,24,37,899,0
272746515.0,24,37,899,0
272428650.0,24,89,55,0
272330539.0,24,3,818,0
272479492.0,24,52,903,0
272703299.0,24,155,962,1
272472007.0,24,156,963,0
272088195.0,24,24,892,0
272683430.0,24,24,892,0
272680547.0,24,80,639,0
272285937.0,24,20,890,0
272172165.0,24,33,491,0
272308019.0,24,33,491,0
272521458.0,24,22,891,0
66502079.0,24,18,889,0
272114765.0,24,157,834,0
168480245.0,24,157,834,0
178642166.0,24,158,729,0
276588870.0,24,36,887,0
272616471.0,24,159,964,0
272308052.0,24,33,491,0
272428607.0,24,54,831,0
272697475.0,24,160,588,0
272697471.0,24,160,588,0
272339100.0,24,161,822,0
272282989.0,24,30,896,0
71382701.0,24,17,161,1
272152542.0,24,20,890,0
272466347.0,24,11,212,0
248481190.0,24,43,901,1
272683424.0,24,23,830,0
272334240.0,24,0,880,0
272192208.0,24,8,885,0
161272159.0,24,14,888,0
272703220.0,24,14,888,0
272536820.0,24,3,818,0
272695227.0,24,3,818,0
272091950.0,24,12,828,0
272319853.0,24,20,890,0
272089631.0,24,17,161,0
281220993.0,24,68,912,1
272483704.0,24,18,889,0
272153461.0,24,20,890,0
272282350.0,24,20,890,0
272419355.0,24,0,880,0
272746116.0,24,8,885,0
272282439.0,24,18,889,0
272264552.0,24,11,212,0
272414169.0,24,11,212,0
272080763.0,24,132,137,0
272080761.0,24,132,137,0
272616450.0,24,126,944,0
299475792.0,24,68,912,1
10000510.0,24,68,912,1
272615247.0,24,162,965,0
272172190.0,24,74,916,0
272076075.0,24,18,889,0
272522564.0,24,121,539,0
272140898.0,24,11,212,0
146018095.0,24,11,212,0
272422814.0,24,163,314,0
272680543.0,24,14,888,0
272746734.0,24,116,841,0
272113475.0,24,45,897,0
272419460.0,24,45,897,0
272025693.0,24,45,897,0
272077870.0,24,36,887,1
191807592.0,24,36,887,1
272469191.0,24,164,966,0
299373746.0,24,0,880,0
131498738.0,24,45,897,0
272172130.0,24,37,899,0
272614723.0,24,165,967,0
272282445.0,24,14,888,0
272483702.0,24,14,888,0
272091191.0,24,14,888,0
204416892.0,24,89,55,0
272746614.0,24,89,55,0
218648003.0,24,12,828,0
156243764.0,24,3,818,0
272270187.0,24,166,876,0
272284462.0,24,45,897,0
272270760.0,24,17,161,0
272290447.0,24,167,968,0
277386387.0,24,30,896,0
272747891.0,24,2,882,0
275148529.0,24,68,912,1
299475448.0,24,68,912,1
272747201.0,24,168,969,0
272428601.0,24,74,916,0
272175866.0,24,169,970,0
272271117.0,24,170,971,1
272338981.0,24,33,491,0
272178938.0,24,18,889,0
272462677.0,24,11,212,0
272114111.0,24,11,212,0
272682564.0,24,171,737,1
272078777.0,24,20,890,1
272680555.0,24,18,889,0
272089653.0,24,146,601,0
272678613.0,24,146,601,0
272080830.0,24,17,161,0
250388833.0,24,172,972,1
272492755.0,24,173,333,0
272152605.0,24,23,830,0
130791703.0,24,18,889,0
272411377.0,24,16,837,1
272266534.0,24,174,838,0
74077928.0,24,175,973,0
272088190.0,24,30,896,0
272153440.0,24,30,896,0
215977563.0,24,23,830,0
272469587.0,24,23,830,0
272096174.0,24,12,828,0
272466342.0,24,8,885,0
167725415.0,24,23,830,0
272649481.0,24,53,632,0
250388832.0,24,87,922,1
272466345.0,24,8,885,0
272088175.0,24,17,161,0
272615119.0,24,176,846,0
272155844.0,24,20,890,0
272428625.0,24,33,491,0
272466369.0,24,177,56,0
272614712.0,24,177,56,0
272411380.0,24,14,888,0
272768479.0,24,17,161,0
272419455.0,24,93,925,0
272192177.0,24,74,916,0
272273231.0,24,133,946,0
272327136.0,24,178,974,0
272616360.0,24,115,937,0
272339001.0,24,74,916,0
272191890.0,24,74,916,0
272276896.0,24,179,490,0
272153874.0,24,180,756,0
272700930.0,24,14,888,0
272311896.0,24,181,975,0
272429368.0,24,36,887,1
299475457.0,24,68,912,1
149644572.0,24,68,912,1
272746376.0,24,54,831,0
272616874.0,24,54,831,0
272331376.0,24,182,442,0
11242390.0,24,23,830,0
272339840.0,24,3,818,0
272114064.0,24,33,491,0
272114060.0,24,33,491,0
145214223.0,24,17,161,0
272492101.0,24,17,161,0
272282484.0,24,23,830,0
296926618.0,24,41,900,1
272077932.0,24,41,900,1
272536651.0,24,6,884,0
272285943.0,24,183,976,0
70014851.0,24,36,887,1
228593708.0,24,36,887,1
272616071.0,24,11,212,0
272078766.0,24,184,303,0
272339034.0,24,54,831,0
198955750.0,24,41,900,1
272332562.0,24,9,811,0
272272536.0,24,185,977,0
272490679.0,24,3,818,0
201710530.0,24,186,766,0
272145560.0,24,41,900,1
272308067.0,24,37,899,0
272334316.0,24,0,880,0
272419415.0,24,0,880,0
272152627.0,24,30,896,0
272706342.0,24,187,978,0
272419611.0,24,51,121,0
272471446.0,24,33,491,0
272074223.0,24,32,191,0
272428568.0,24,188,979,0
272088797.0,24,30,896,0
272153385.0,24,0,880,0
272462682.0,24,54,831,0
272487115.0,24,0,880,0
274167903.0,24,18,889,0
272338978.0,24,2,882,0
272615993.0,24,189,980,0
272521062.0,24,11,212,0
272616363.0,24,65,910,0
272332155.0,24,54,831,0
272114048.0,24,133,946,0
272172183.0,24,133,946,0
272276106.0,24,190,981,0
138648411.0,24,191,982,0
142346163.0,24,192,85,1
272334209.0,24,14,888,0
272536630.0,24,0,880,0
272677997.0,24,9,811,0
272089680.0,24,9,811,1
272282338.0,24,0,880,0
146021334.0,24,54,831,0
272756909.0,24,193,983,0
274610656.0,24,68,912,1
299368178.0,24,68,912,1
272683308.0,24,30,896,0
251245734.0,24,194,984,0
272531754.0,24,83,918,0
272483337.0,24,0,880,0
272419344.0,24,0,880,0
146019234.0,24,133,946,0
272178931.0,24,18,889,1
272172040.0,24,8,885,0
272307359.0,24,195,985,0
272683302.0,24,196,986,1
272706325.0,24,197,987,0
277373532.0,24,36,887,1
137959150.0,24,41,900,1
272428631.0,24,54,831,0
272747918.0,24,2,882,0
272155274.0,24,14,888,0
272075089.0,24,133,946,0
272471487.0,24,45,897,0
272681172.0,24,45,897,0
272154359.0,24,45,897,0
144668665.0,24,45,897,0
272932861.0,24,36,887,1
299919232.0,24,45,897,0
272114114.0,24,198,462,0
272316954.0,24,199,768,0
272307990.0,24,8,885,0
272152618.0,24,23,830,0
272270665.0,24,200,988,1
11242565.0,24,30,896,0
272153351.0,24,24,892,0
272703329.0,24,45,897,0
272614759.0,24,8,885,0
272682920.0,24,9,811,0
199597768.0,24,9,811,0
272308075.0,24,133,946,0
272462667.0,24,133,946,0
272334212.0,24,14,888,0
272108247.0,24,201,844,0
272531727.0,24,202,180,0
85898753.0,24,203,839,0
272088740.0,24,172,972,1
272088734.0,24,172,972,1
273335231.0,24,108,934,0
146019238.0,24,65,910,0
272123656.0,24,204,772,0
272273312.0,24,14,888,0
272970241.0,24,14,888,0
272155549.0,24,205,595,0
272428634.0,24,110,835,0
146122794.0,24,74,916,0
272419436.0,24,146,601,0
272701744.0,24,38,855,0
272701748.0,24,38,855,0
65990086.0,24,116,841,0
143068075.0,24,9,811,0
272680578.0,24,11,212,0
272616460.0,24,11,212,0
272493892.0,24,45,897,0
135397344.0,24,45,897,0
272520139.0,24,206,989,0
272682826.0,24,207,990,0
272615640.0,24,137,949,0
272616069.0,24,208,991,0
272113632.0,24,8,885,0
272339009.0,24,116,841,0
272473426.0,24,17,161,0
272678973.0,24,121,539,0
272339777.0,24,209,992,0
272484345.0,24,83,918,0
272284802.0,24,210,993,0
272100191.0,24,12,828,0
272490236.0,24,1,881,0
273681722.0,24,68,912,1
142232478.0,24,14,888,0
272616000.0,24,211,994,0
272117544.0,24,212,875,0
272080278.0,24,14,888,0
272291601.0,24,213,995,0
299375312.0,24,18,889,0
272463957.0,24,45,897,0
272089672.0,24,93,925,0
194986792.0,24,93,925,0
272486566.0,24,0,880,0
272486758.0,24,0,880,0
272706254.0,24,0,880,0
272117538.0,24,214,339,0
272700965.0,24,38,855,0
272268528.0,24,20,890,0
272327153.0,24,6,884,0
272327151.0,24,6,884,0
272616864.0,24,133,946,0
272155299.0,24,215,742,0
272488568.0,24,160,588,0
272951140.0,24,160,588,0
272472678.0,24,93,925,1
256838098.0,24,216,996,1
272483711.0,24,0,880,0
272483710.0,24,0,880,0
274513751.0,24,14,888,0
272114092.0,24,4,883,0
272141696.0,24,4,883,0
272332169.0,24,84,919,0
150486853.0,24,9,811,0
272522037.0,24,217,997,0
162341820.0,24,1,881,0
272153450.0,24,17,161,0
272308022.0,24,74,916,0
148334501.0,24,45,897,0
272146487.0,24,17,161,0
272429367.0,24,36,887,0
272471419.0,24,54,831,0
272339780.0,24,218,998,0
144477009.0,24,9,811,0
74936005.0,24,9,811,0
272153291.0,24,16,837,1
272413470.0,24,217,997,0
272153298.0,24,16,837,1
272695210.0,24,3,818,0
69997426.0,24,41,900,1
151823513.0,24,1,881,0
272616108.0,24,33,491,0
272327144.0,24,23,830,0
272537341.0,24,23,830,0
272080720.0,24,115,937,0
272616436.0,24,219,999,0
272704983.0,24,220,234,0
272416107.0,24,18,889,0
262230857.0,24,6,884,0
272419308.0,24,20,890,0
272486630.0,24,20,890,0
272141672.0,24,8,885,0
272141668.0,24,8,885,0
272680574.0,24,221,1000,0
272145106.0,24,23,830,0
272501089.0,24,1,881,0
150351759.0,24,93,925,0
150351767.0,24,93,925,0
272680618.0,24,222,1001,0
272164775.0,24,223,1002,0
274777988.0,24,224,283,0
272614734.0,24,225,1003,0
272484941.0,24,0,880,0
299376232.0,24,0,880,0
272491416.0,24,226,754,0
272082154.0,24,12,828,0
272113656.0,24,179,490,0
272113650.0,24,179,490,0
272082158.0,24,12,828,0
272476853.0,24,12,828,0
125995056.0,24,227,1004,0
48700345.0,24,228,1005,0
157663159.0,24,45,897,0
277008696.0,24,18,889,0
272522056.0,24,229,1006,0
272491085.0,24,230,847,0
272701306.0,24,38,855,0
277372525.0,24,12,828,0
272616430.0,24,231,1007,0
272154357.0,24,45,897,0
272173627.0,24,6,884,0
272614770.0,24,232,1008,0
272487112.0,24,38,855,0
272683595.0,24,36,887,1
272683593.0,24,36,887,0
272483937.0,24,0,880,0
272683319.0,24,0,880,0
272088794.0,24,30,896,0
272114107.0,24,18,889,0
272178932.0,24,18,889,0
27321306.0,24,14,888,0
272488578.0,24,93,925,0
272308622.0,24,17,161,0
273147645.0,24,17,161,0
280252645.0,24,68,912,1
272156069.0,24,3,818,0
272521464.0,24,74,916,0
272114118.0,24,74,916,0
272331457.0,24,74,916,0
272339787.0,24,233,1009,0
90464855.0,24,198,462,0
272122212.0,24,3,818,0
272285064.0,24,36,887,0
272270458.0,24,234,1010,1
272680609.0,24,235,791,0
272077847.0,24,68,912,1
163802020.0,24,236,1011,0
272520154.0,24,4,883,0
272298821.0,24,54,831,0
272531759.0,24,237,1012,0
272141673.0,24,54,831,0
272077844.0,24,68,912,1
272266533.0,24,174,838,0
272172111.0,24,74,916,0
272486232.0,24,18,889,0
272429281.0,24,110,835,0
272466335.0,24,110,835,0
272336307.0,24,238,1013,0
184267733.0,24,36,887,1
272077462.0,24,36,887,1
272702740.0,24,93,925,0
280231568.0,24,68,912,1
258406535.0,24,45,897,0
272700951.0,24,14,888,0
272419289.0,24,14,888,0
272486572.0,24,14,888,0
272080726.0,24,2,882,0
272089241.0,24,17,161,0
273714407.0,24,45,897,0
247487089.0,24,68,912,1
161272120.0,24,68,912,1
272699941.0,24,9,811,0
272175282.0,24,18,889,0
272416197.0,24,3,818,0
157789594.0,24,3,818,0
272677974.0,24,24,892,0
155307913.0,24,17,161,0
272465925.0,24,18,889,0
272079251.0,24,239,93,1
272285884.0,24,240,1014,0
248481187.0,24,241,1015,1
272454304.0,24,242,1016,0
272152586.0,24,30,896,0
272419374.0,24,30,896,0
272462702.0,24,243,1017,0
148842713.0,24,36,887,1
247486727.0,24,36,887,1
200764120.0,24,116,841,0
299475624.0,24,41,900,1
152058261.0,24,16,837,1
272531751.0,24,18,889,0
150629893.0,24,244,1018,0
272332157.0,24,54,831,0
272079446.0,24,74,916,0
272148268.0,24,245,321,0
272081761.0,24,246,1019,0
161272118.0,24,14,888,0
272152562.0,24,14,888,0
272175872.0,24,247,602,0
272272525.0,24,248,74,0
272683618.0,24,248,74,0
272153912.0,24,45,897,0
272175057.0,24,30,896,0
272188763.0,24,210,993,0
292163396.0,24,41,900,1
299516873.0,24,30,896,0
141128581.0,24,172,972,1
144946154.0,24,249,214,0
159518569.0,24,250,1020,0
264117947.0,24,17,161,0
214850274.0,24,251,1021,0
277156435.0,24,45,897,0
272338988.0,24,23,830,0
272074639.0,24,252,1022,0
272466324.0,24,252,1022,0
299375000.0,24,45,897,0
272436673.0,24,253,1023,0
28971087.0,24,45,897,0
272075598.0,24,105,1024,0
125095248.0,24,117,878,0
272488551.0,24,30,896,0
272698912.0,24,30,896,0
272651350.0,24,74,916,0
272077853.0,24,68,912,1
272123686.0,24,3,818,0
272172173.0,24,74,916,0
17465155.0,24,5,862,0
272090697.0,24,3,818,0
236847331.0,24,13,877,0
272432066.0,24,20,890,1
272614732.0,24,33,491,0
272487108.0,24,38,855,0
272338996.0,24,23,830,0
272485874.0,24,23,830,0
272680597.0,24,74,916,0
272089200.0,24,83,918,0
272155387.0,24,15,657,0
272520162.0,24,54,831,0
272615248.0,24,21,1025,0
272494906.0,24,26,1026,0
272574830.0,24,24,892,0
272494865.0,24,29,1027,0
272616860.0,24,74,916,0
272646157.0,24,38,855,0
272745835.0,24,31,1028,0
155570116.0,24,35,261,0
272430214.0,24,44,1029,0
27001252.0,24,36,887,1
129878727.0,24,3,818,0
272308004.0,24,47,1030,0
272416242.0,24,14,888,0
272306770.0,24,24,892,0
272085729.0,24,12,828,0
272833188.0,24,8,885,0
272123230.0,24,14,888,0
203551848.0,24,23,830,0
272141221.0,24,116,841,0
272075122.0,24,74,916,0
272113647.0,24,74,916,0
272488592.0,24,30,896,1
272686078.0,24,48,1031,0
289052077.0,24,18,889,0
272270637.0,24,49,849,1
272615236.0,24,217,997,0
272536829.0,24,6,884,0
272536826.0,24,6,884,0
218340591.0,24,50,722,0
268209616.0,24,41,900,1
272267032.0,24,54,831,0
272088760.0,24,20,890,0
90455525.0,24,54,831,0
272078301.0,24,16,837,1
272522908.0,24,55,1032,0
272428594.0,24,11,212,0
272466085.0,24,23,830,0
272416492.0,24,74,916,0
272522889.0,24,74,916,0
155114148.0,24,1,881,0
135533108.0,24,3,818,0
272688935.0,24,95,741,1
272270632.0,24,64,257,0
166673737.0,24,14,888,0
272683498.0,24,66,911,0
272073816.0,24,8,885,0
272485276.0,24,0,880,0
272141354.0,24,45,897,0
161272379.0,24,38,855,0
161272123.0,24,23,830,0
272327129.0,24,6,884,0
272929029.0,24,20,890,0
107187235.0,24,3,818,0
272627977.0,24,23,830,0
272677943.0,24,9,811,0
272506100.0,24,51,121,0
289228146.0,24,68,912,1
272432438.0,24,20,890,1
186411818.0,24,198,462,0
272521058.0,24,198,462,0
272706356.0,24,74,916,0
272285951.0,24,70,1033,0
283312451.0,24,146,601,0
272333478.0,24,3,818,0
178327770.0,24,18,889,0
272080729.0,24,74,916,0
299475620.0,24,41,900,1
272069858.0,24,72,1034,0
255951543.0,24,52,903,0
272616036.0,24,99,929,0
272114079.0,24,99,929,0
272115129.0,24,78,1035,0
272088165.0,24,30,896,0
302989428.0,24,9,811,0
272529611.0,24,20,890,1
272330959.0,24,82,1036,0
272700341.0,24,24,892,0
277807628.0,24,12,828,0
