pcid,timestep,community,growth_rate,density_change,degree_change,fraud_growth,clustering_change,feature_drift,variance_drift,lifetime,persistence,average_match_score,node_churn,structural_stability,is_fraud_community,afei,feature_contributions
206,21,208,0.0,0.0,0.0,0.0,0.0,2.5599224686476667,0.0,3,0.6,0.9691,2.0,1.0,0,0.2658328286691347,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.006375054212826419), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
206,22,102,0.0,0.0,0.0,0.0,0.0,3.620801463484863,0.0,3,0.6,0.9691,2.0,1.0,0,0.2686449288982228,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.009187154441914496), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
208,21,92,0.0,0.0,0.0,0.0,0.0,19.71679788850638,0.0,3,0.6,0.9218666666666668,2.0,1.0,0,0.3113110156569206,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.05185324120061224), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
208,22,145,0.0,0.0,0.0,0.0,0.0,9.880735518305976,0.0,3,0.6,0.9218666666666668,2.0,1.0,0,0.285238302954366,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02578052849805761), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
212,21,34,2.25,-0.6923076923076923,0.2820512820512821,0.0,0.0,2.507274576623783,2.239436870294547,5,1.0,0.7801,4.25,0.7548387096774194,0,0.3982291084475276,"{'growth_rate': np.float64(0.10028669724770643), 'density_change': np.float64(0.007692307692307693), 'degree_change': np.float64(0.08302808302808305), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0062354990421218765), 'variance_drift': np.float64(0.0037954214562991775), 'node_churn': np.float64(0.050143348623853216), 'structural_stability': np.float64(0.023936355710549258)}"
212,22,121,1.5384615384615383,-0.4829545454545454,0.3393939393939393,0.0,0.0,3.3414298582944637,0.6797113905753644,5,1.0,0.7801,3.5384615384615383,0.7848577940739273,0,0.3714187678273831,"{'growth_rate': np.float64(0.07814631851329101), 'density_change': np.float64(0.012926136363636365), 'degree_change': np.float64(0.08674170274170276), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008446616681453712), 'variance_drift': np.float64(0.0019680002751836915), 'node_churn': np.float64(0.0390731592566455), 'structural_stability': np.float64(0.021005438348863183)}"
212,23,82,0.0,-0.1190476190476191,-0.1058823529411763,0.0,-1.0,4.021045473590699,0.714682063767341,5,1.0,0.7801,2.0,0.7100709407942717,0,0.2507542280622206,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.022023809523809525), 'degree_change': np.float64(0.05790476190476192), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.0), 'feature_drift': np.float64(0.010248091907909358), 'variance_drift': np.float64(0.0020089729654037625), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.028307262875153883)}"
212,24,11,-0.1212121212121212,-0.015843429636533,-0.161524500907441,0.0,0.0,12.855242079317348,0.9348364574342072,5,1.0,0.7801,1.878787878787879,0.9441777173996942,0,0.2831541928944892,"{'growth_rate': np.float64(0.02650356778797146), 'density_change': np.float64(0.024603914259086677), 'degree_change': np.float64(0.054301270417422866), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03366513232408369), 'variance_drift': np.float64(0.0022669124600992662), 'node_churn': np.float64(0.013251783893985734), 'structural_stability': np.float64(0.005450216105232559)}"
214,21,142,0.0,0.0,0.0,0.0,0.0,17.841021498983768,0.0,5,1.0,0.8680200000000001,2.0,1.0,0,0.3063388451828469,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0468810707265385), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
214,22,74,0.0,0.0,0.0,0.0,0.0,5.457803100192565,0.0,5,1.0,0.8680200000000001,2.0,1.0,0,0.2735143181014784,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.014056543645170099), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
214,23,70,0.0,0.0,0.0,0.0,0.0,4.460801509860653,0.0,5,1.0,0.8680200000000001,2.0,1.0,0,0.2708715394111493,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011413764954840953), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
214,24,249,0.0,0.0,0.0,0.0,0.0,5.797835296124538,0.0,5,1.0,0.8680200000000001,2.0,1.0,0,0.2744156505067113,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.014957876050402955), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
219,21,134,0.0,0.0,0.0,0.0,0.0,1.351821885150108,0.0,2,0.4,0.99035,2.0,1.0,1,0.2626304842508288,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.003172709794520466), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
220,21,161,0.0,0.0,0.0,0.0,0.0,2.250781620431802,0.0,2,0.4,0.9764,2.0,1.0,1,0.2650133807826944,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0055556063263860565), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
221,21,64,0.0,0.0,0.0,0.0,0.0,7.622421190074553,0.0,3,0.6,0.9084,2.0,1.0,0,0.2792521289697005,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.019794354513392138), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
221,22,160,0.0,0.0,0.0,0.0,0.0,6.617953063842343,0.0,3,0.6,0.9084,2.0,1.0,0,0.2765895585336417,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01713178407733336), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
223,21,189,0.0,0.0,0.0,0.0,0.0,0.3197081842817821,0.0,2,0.4,0.99915,2.0,1.0,1,0.259894632953196,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0004368584968876294), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
224,21,149,0.0,0.0,0.0,0.0,0.0,0.65263725588944,0.0,3,0.6,0.9947333333333334,2.0,1.0,1,0.2607771369174503,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0013193624611419603), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
224,22,330,0.0,0.0,0.0,0.0,0.0,1.0002004801937538,0.0,3,0.6,0.9947333333333334,2.0,1.0,1,0.2616984320203275,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0022406575640191192), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
225,21,48,0.0,0.0,0.0,0.0,0.0,4.616188562820498,0.0,3,0.6,0.9725666666666668,2.0,1.0,0,0.2712834280142343,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011825653557925943), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
225,22,399,0.0,0.0,0.0,0.0,0.0,0.8693881868638658,0.0,3,0.6,0.9725666666666668,2.0,1.0,0,0.2613516843876279,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0018939099313195326), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
229,21,180,0.0,0.0,0.0,0.0,0.0,6.87745224383804,0.0,2,0.4,0.9168,2.0,1.0,0,0.2772774199269442,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01781964547063586), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
231,21,212,0.0,0.0,0.0,0.0,0.0,3.358652138790069,0.0,2,0.4,0.9663,2.0,1.0,0,0.2679500426957275,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008492268239419135), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
232,21,27,0.0,0.0,0.0,0.0,0.0,3.518959074236023,0.2338377027464726,4,0.8,0.92595,2.0,1.0,1,0.268648943832721,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008917198106148331), 'variance_drift': np.float64(0.0014456012813637731), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
232,22,508,0.0,0.0,0.0,0.0,0.0,2.339205080533817,0.1162365338859448,4,0.8,0.92595,2.0,1.0,1,0.2653839534167797,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0057899927489844195), 'variance_drift': np.float64(0.0013078162225864042), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
232,23,171,0.0,0.0,0.0,0.0,0.0,3.6673746323651,-0.102793828160516,4,0.8,0.92595,2.0,1.0,1,0.2686479453043416,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.009310607182061897), 'variance_drift': np.float64(0.0010511936770707922), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
233,21,203,0.0,0.0,0.0,0.0,0.0,4.289414046811561,0.0,3,0.6,0.9393333333333334,2.0,1.0,1,0.2704172380945537,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01095946363824533), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
233,22,282,0.0,0.0,0.0,0.0,0.0,4.16635517734141,0.0,3,0.6,0.9393333333333334,2.0,1.0,1,0.2700910426691447,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01063326821283639), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
234,21,139,0.0,0.0,0.0,0.0,0.0,12.026572226227229,0.0,5,1.0,0.8778600000000001,2.0,1.0,0,0.2909263295128115,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.031468555056503124), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
234,22,353,0.0,0.0,0.0,0.0,0.0,11.093005315224296,0.0,5,1.0,0.8778600000000001,2.0,1.0,0,0.2884516988178157,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.028993924361507342), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
